ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_Month,Income_Year,IncomeValue,Income_DataSource
Democratic Republic of the Congo,Nord-Kivu,,Agro - Cash Crops,12,2012,7.223001403,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Agro - Fishing,12,2012,0.070126227,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Agro - Food Crops,12,2012,42.95231417,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Agro - Livestock,12,2012,0.49088359,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,AgroCmrc - Trade/Wholesale,12,2012,6.136044881,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Commerce - Petty Trade,12,2012,5.084151473,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Commerce - Self-Employment,12,2012,2.875175316,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Labor - Artisan/Skilled,12,2012,7.398316971,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Labor - Daily/Unskilled - Mixed,12,2012,4.733520337,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Labor - Daily/Unskilled - NonAgro,12,2012,4.76858345,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Labor - Salary/Regular,12,2012,10.8345021,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Non-Wage - Aid/Welfare,12,2012,1.788218794,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Non-Wage - Pension/Benefit,12,2012,0.035063114,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Non-Wage - Remittance/Fam. Aid,12,2012,0.87657784,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Ntrl Rsrc - Mining/Forestry,12,2012,0.911640954,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Nord-Kivu,,Other,12,2012,3.821879383,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Agro - Cash Crops,12,2012,4.027226319,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Agro - Fishing,12,2012,2.382302893,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Agro - Food Crops,12,2012,54.16903006,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Agro - Livestock,12,2012,3.460011344,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,AgroCmrc - Trade/Wholesale,12,2012,7.317073171,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Commerce - Petty Trade,12,2012,0.737379467,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Commerce - Self-Employment,12,2012,1.644923426,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Labor - Artisan/Skilled,12,2012,3.970504821,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Labor - Daily/Unskilled - Mixed,12,2012,1.758366421,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Labor - Daily/Unskilled - NonAgro,12,2012,3.970504821,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Labor - Salary/Regular,12,2012,2.609188883,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Non-Wage - Aid/Welfare,12,2012,1.361315939,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Non-Wage - Pension/Benefit,12,2012,3.743618832,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Non-Wage - Remittance/Fam. Aid,12,2012,0.680657969,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Ntrl Rsrc - Mining/Forestry,12,2012,1.871809416,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Orientale,,Other,12,2012,6.296086217,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Agro - Cash Crops,12,2012,2.69761606,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Agro - Fishing,12,2012,1.902969469,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Agro - Food Crops,12,2012,43.03638645,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Agro - Livestock,12,2012,3.22040987,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,AgroCmrc - Trade/Wholesale,12,2012,7.841907152,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Commerce - Petty Trade,12,2012,4.87243831,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Commerce - Self-Employment,12,2012,3.199498118,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Labor - Artisan/Skilled,12,2012,7.235466332,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Labor - Daily/Unskilled - Mixed,12,2012,5.060644082,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Labor - Daily/Unskilled - NonAgro,12,2012,4.454203262,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Labor - Salary/Regular,12,2012,10.72772898,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Non-Wage - Aid/Welfare,12,2012,1.463822668,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Non-Wage - Pension/Benefit,12,2012,0.104558762,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Non-Wage - Remittance/Fam. Aid,12,2012,0.920117106,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Ntrl Rsrc - Hunter/Gatherer,12,2012,1.191969887,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Ntrl Rsrc - Mining/Forestry,12,2012,1.401087411,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,Sud-Kivu,,Other,12,2012,0.669176077,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Agro - Cash Crops,12,2012,3.183611044,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Agro - Fishing,12,2012,2.809305321,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Agro - Food Crops,12,2012,60.57715528,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Agro - Livestock,12,2012,1.988247605,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,AgroCmrc - Trade/Wholesale,12,2012,4.226032359,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Commerce - Petty Trade,12,2012,2.865652419,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Commerce - Self-Employment,12,2012,1.308057635,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Labor - Artisan/Skilled,12,2012,5.461643725,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Labor - Daily/Unskilled - Mixed,12,2012,2.129115351,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Labor - Daily/Unskilled - NonAgro,12,2012,2.088867423,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Labor - Salary/Regular,12,2012,6.870321178,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Non-Wage - Aid/Welfare,12,2012,1.010222974,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Non-Wage - Pension/Benefit,12,2012,0.350156967,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Non-Wage - Remittance/Fam. Aid,12,2012,0.579570152,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Ntrl Rsrc - Hunter/Gatherer,12,2012,0.961925461,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Ntrl Rsrc - Mining/Forestry,12,2012,1.332206391,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Democratic Republic of the Congo,,,Other,12,2012,2.257908718,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014"
Ethiopia,Addis Ababa,,Agro - Crop&Livestock,6,2011,0.475775024,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Agro - Food Crops,6,2011,0.872951135,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Agro - Livestock,6,2011,0.47000997,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Commerce - Business/Trading,6,2011,13.57159846,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Commerce - Petty Trade,6,2011,4.703075548,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Labor - Artisan/Skilled,6,2011,3.674925541,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Labor - Daily/Unskilled - Mixed,6,2011,8.132865865,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Labor - Salary/Regular,6,2011,48.66007119,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Non-Wage - Remittance/Fam. Aid,6,2011,6.865100335,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Addis Ababa,,Other,6,2011,12.57362693,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Agro - Crop&Livestock,6,2011,10.073753,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Agro - Food Crops,6,2011,9.254510421,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Agro - Livestock,6,2011,42.82820509,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Commerce - Business/Trading,6,2011,5.497548153,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Commerce - Petty Trade,6,2011,3.08510338,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Labor - Artisan/Skilled,6,2011,0.914503346,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Labor - Daily/Unskilled - Mixed,6,2011,8.166919441,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Labor - Salary/Regular,6,2011,16.28692825,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Non-Wage - Remittance/Fam. Aid,6,2011,2.06051152,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Afar,,Other,6,2011,1.832017402,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Agro - Crop&Livestock,6,2011,22.65247153,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Agro - Food Crops,6,2011,53.30841866,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Agro - Livestock,6,2011,0.786522994,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Commerce - Business/Trading,6,2011,4.107734623,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Commerce - Petty Trade,6,2011,1.605457735,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Labor - Artisan/Skilled,6,2011,1.624776079,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Labor - Daily/Unskilled - Mixed,6,2011,2.758819709,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Labor - Salary/Regular,6,2011,5.383748897,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Non-Wage - Remittance/Fam. Aid,6,2011,2.229286159,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Amhara,,Other,6,2011,5.542763606,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Agro - Crop&Livestock,6,2011,33.13700674,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Agro - Food Crops,6,2011,47.48635148,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Agro - Livestock,6,2011,0.143796929,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Commerce - Business/Trading,6,2011,2.970454888,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Commerce - Petty Trade,6,2011,0.685754497,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Labor - Artisan/Skilled,6,2011,2.399991865,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Labor - Daily/Unskilled - Mixed,6,2011,2.818860251,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Labor - Salary/Regular,6,2011,7.633298955,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Non-Wage - Remittance/Fam. Aid,6,2011,2.171622387,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Beneshangul Gumu,,Other,6,2011,0.552862,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Agro - Crop&Livestock,6,2011,1.077426864,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Agro - Food Crops,6,2011,19.95980861,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Agro - Livestock,6,2011,1.44096946,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Commerce - Business/Trading,6,2011,13.80948358,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Commerce - Petty Trade,6,2011,3.758347244,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Labor - Artisan/Skilled,6,2011,0.870004891,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Labor - Daily/Unskilled - Mixed,6,2011,11.02402716,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Labor - Salary/Regular,6,2011,28.28619257,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Non-Wage - Remittance/Fam. Aid,6,2011,10.87603397,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Dire Dawa,,Other,6,2011,8.89770565,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Agro - Crop&Livestock,6,2011,1.423289504,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Agro - Food Crops,6,2011,60.84963289,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Agro - Livestock,6,2011,1.711074589,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Commerce - Business/Trading,6,2011,4.138217349,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Commerce - Petty Trade,6,2011,1.500673051,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Labor - Artisan/Skilled,6,2011,2.054328897,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Labor - Daily/Unskilled - Mixed,6,2011,5.791539659,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
Ethiopia,Gambela,,Labor - Salary/Regular,6,2011,16.69326225,"WFP VAM Comprehensive Food Security and Vulnerability Analysis, 2014"
